Table_Name,Record_ID,Error_Type,Column_Name,Original_Value,Corrupted_Value,Description
fact_payments,PAY0000196,MIXED_DATE_FORMAT,Payment_Date,2028-04-22,22/04/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003163,MIXED_DATE_FORMAT,Payment_Date,2025-07-22,22/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002342,MIXED_DATE_FORMAT,Payment_Date,2022-04-21,21/04/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000273,MIXED_DATE_FORMAT,Payment_Date,2023-07-28,28/07/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000763,MIXED_DATE_FORMAT,Payment_Date,2024-06-25,25/06/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002935,MIXED_DATE_FORMAT,Payment_Date,2023-06-16,16/06/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000481,MIXED_DATE_FORMAT,Payment_Date,2026-09-21,21/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001594,MIXED_DATE_FORMAT,Payment_Date,2029-11-23,23/11/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003035,MIXED_DATE_FORMAT,Payment_Date,2021-03-06,06/03/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003491,MIXED_DATE_FORMAT,Payment_Date,2026-05-25,25/05/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000333,MIXED_DATE_FORMAT,Payment_Date,2025-04-04,04/04/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000759,MIXED_DATE_FORMAT,Payment_Date,2024-04-15,15/04/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002942,MIXED_DATE_FORMAT,Payment_Date,2022-12-10,10/12/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002160,MIXED_DATE_FORMAT,Payment_Date,2027-09-25,25/09/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002629,MIXED_DATE_FORMAT,Payment_Date,2029-07-09,09/07/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000668,MIXED_DATE_FORMAT,Payment_Date,2028-04-17,17/04/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002970,MIXED_DATE_FORMAT,Payment_Date,2028-06-22,22/06/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002951,MIXED_DATE_FORMAT,Payment_Date,2025-09-10,10/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003374,MIXED_DATE_FORMAT,Payment_Date,2024-05-08,08/05/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002355,MIXED_DATE_FORMAT,Payment_Date,2027-08-16,16/08/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003300,MIXED_DATE_FORMAT,Payment_Date,2024-12-09,09/12/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002965,MIXED_DATE_FORMAT,Payment_Date,2026-10-04,04/10/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000531,MIXED_DATE_FORMAT,Payment_Date,2022-07-02,02/07/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000530,MIXED_DATE_FORMAT,Payment_Date,2025-04-11,11/04/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001119,MIXED_DATE_FORMAT,Payment_Date,2026-09-16,16/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000904,MIXED_DATE_FORMAT,Payment_Date,2025-07-13,13/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002188,MIXED_DATE_FORMAT,Payment_Date,2029-11-07,07/11/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001483,MIXED_DATE_FORMAT,Expense_Date,2022-09-23,23/09/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000054,MIXED_DATE_FORMAT,Expense_Date,2026-03-17,17/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001426,MIXED_DATE_FORMAT,Expense_Date,2025-09-08,08/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000198,MIXED_DATE_FORMAT,Expense_Date,2022-05-18,18/05/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001584,MIXED_DATE_FORMAT,Expense_Date,2024-05-16,16/05/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000983,MIXED_DATE_FORMAT,Expense_Date,2025-07-24,24/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001535,MIXED_DATE_FORMAT,Expense_Date,2023-06-05,05/06/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001868,MIXED_DATE_FORMAT,Expense_Date,2023-07-31,31/07/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001114,MIXED_DATE_FORMAT,Expense_Date,2022-08-30,30/08/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000926,MIXED_DATE_FORMAT,Expense_Date,2022-06-05,05/06/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001012,MIXED_DATE_FORMAT,Expense_Date,2024-12-05,05/12/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000702,MIXED_DATE_FORMAT,Expense_Date,2023-11-10,10/11/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000788,MIXED_DATE_FORMAT,Expense_Date,2026-02-02,02/02/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001351,MIXED_DATE_FORMAT,Expense_Date,2024-03-29,29/03/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000481,MIXED_DATE_FORMAT,Expense_Date,2024-03-18,18/03/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001259,MIXED_DATE_FORMAT,Expense_Date,2025-04-13,13/04/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000171,MIXED_DATE_FORMAT,Expense_Date,2024-03-31,31/03/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000304,MIXED_DATE_FORMAT,Expense_Date,2023-02-18,18/02/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000381,MIXED_DATE_FORMAT,Expense_Date,2024-08-15,15/08/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000061,MIXED_DATE_FORMAT,Expense_Date,2025-06-01,01/06/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001384,MIXED_DATE_FORMAT,Expense_Date,2026-06-14,14/06/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000473,MIXED_DATE_FORMAT,Expense_Date,2022-08-05,05/08/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001781,MIXED_DATE_FORMAT,Expense_Date,2024-04-16,16/04/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001296,MIXED_DATE_FORMAT,Expense_Date,2026-05-13,13/05/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000821,MIXED_DATE_FORMAT,Expense_Date,2025-07-18,18/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000133,MIXED_DATE_FORMAT,Expense_Date,2023-08-12,12/08/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001530,MIXED_DATE_FORMAT,Expense_Date,2025-10-30,30/10/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000670,MIXED_DATE_FORMAT,Expense_Date,2023-10-28,28/10/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001632,MIXED_DATE_FORMAT,Expense_Date,2025-09-17,17/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000306,MIXED_DATE_FORMAT,Expense_Date,2023-01-19,19/01/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000149,MIXED_DATE_FORMAT,Expense_Date,2025-09-18,18/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000924,MIXED_DATE_FORMAT,Expense_Date,2026-03-29,29/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001459,MIXED_DATE_FORMAT,Expense_Date,2026-06-03,03/06/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001784,MIXED_DATE_FORMAT,Expense_Date,2022-05-23,23/05/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001232,MIXED_DATE_FORMAT,Expense_Date,2023-04-13,13/04/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000387,MIXED_DATE_FORMAT,Expense_Date,2025-05-20,20/05/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001120,MIXED_DATE_FORMAT,Expense_Date,2024-03-04,04/03/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000674,MIXED_DATE_FORMAT,Expense_Date,2026-06-03,03/06/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000065,MIXED_DATE_FORMAT,Expense_Date,2022-07-07,07/07/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000268,MIXED_DATE_FORMAT,Expense_Date,2022-10-15,15/10/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001955,MIXED_DATE_FORMAT,Expense_Date,2022-04-03,03/04/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001577,MIXED_DATE_FORMAT,Expense_Date,2023-01-07,07/01/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001005,MIXED_DATE_FORMAT,Expense_Date,2025-09-02,02/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000537,MIXED_DATE_FORMAT,Expense_Date,2023-12-05,05/12/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001175,MIXED_DATE_FORMAT,Expense_Date,2024-02-18,18/02/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001865,MIXED_DATE_FORMAT,Expense_Date,2026-01-05,05/01/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001462,MIXED_DATE_FORMAT,Expense_Date,2022-03-16,16/03/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001470,MIXED_DATE_FORMAT,Expense_Date,2022-07-27,27/07/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000003,MIXED_DATE_FORMAT,Expense_Date,2022-10-08,08/10/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000793,MIXED_DATE_FORMAT,Expense_Date,2022-12-07,07/12/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001847,MIXED_DATE_FORMAT,Expense_Date,2022-12-23,23/12/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001022,MIXED_DATE_FORMAT,Expense_Date,2026-03-06,06/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001017,MIXED_DATE_FORMAT,Expense_Date,2023-09-30,30/09/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001254,MIXED_DATE_FORMAT,Expense_Date,2023-09-19,19/09/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001926,MIXED_DATE_FORMAT,Expense_Date,2025-11-09,09/11/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000542,MIXED_DATE_FORMAT,Expense_Date,2023-10-07,07/10/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001475,MIXED_DATE_FORMAT,Expense_Date,2026-02-24,24/02/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000494,MIXED_DATE_FORMAT,Expense_Date,2026-08-01,01/08/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001268,MIXED_DATE_FORMAT,Expense_Date,2024-09-12,12/09/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001710,MIXED_DATE_FORMAT,Expense_Date,2023-01-06,06/01/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000667,MIXED_DATE_FORMAT,Expense_Date,2026-03-05,05/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001363,MIXED_DATE_FORMAT,Expense_Date,2025-02-05,05/02/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001951,MIXED_DATE_FORMAT,Expense_Date,2025-01-02,02/01/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001313,MIXED_DATE_FORMAT,Expense_Date,2022-09-15,15/09/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000875,MIXED_DATE_FORMAT,Expense_Date,2025-10-21,21/10/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000709,MIXED_DATE_FORMAT,Expense_Date,2024-11-14,14/11/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000225,MIXED_DATE_FORMAT,Expense_Date,2023-04-24,24/04/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0001603,MIXED_DATE_FORMAT,Expense_Date,2023-02-02,02/02/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_expenses,EXP0000905,MIXED_DATE_FORMAT,Expense_Date,2025-05-30,30/05/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
dim_students,STU001301,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU001131,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU001000,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU000990,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU000009,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU001088,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU000409,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU000139,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU001098,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
dim_students,STU000436,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0001478,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0001653,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0002490,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0001850,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0000703,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0001818,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0001717,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0002552,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0000639,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0002486,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0002675,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0002792,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0000337,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0000413,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_tuition_invoices,INV0000223,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000575,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001385,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000860,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001243,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001338,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001003,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001868,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000243,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001026,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000621,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000882,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001954,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0001432,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000716,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
fact_expenses,EXP0000405,EXACT_DUPLICATE_ROW,ALL_COLUMNS,unique row,duplicated row,"Toàn bộ bản ghi, bao gồm business key, bị ghi nhận hai lần."
